3,3199,4,3198,-69.50084,40.5618
3,3198,4,3197,-69.55107,40.56068
3,3197,4,3196,-69.60466,40.559909999999995
3,3196,4,3195,-69.65074,40.5595
3,3195,4,3194,-69.70034,40.559129999999996
3,3194,4,3193,-69.75059,40.55888
3,3193,4,3192,-69.80275,40.55835
3,3192,4,3191,-69.8502,40.55766
3,3191,4,3190,-69.90361999999999,40.55724
3,3190,4,3189,-69.95155,40.55665
3,3189,4,3188,-70.00358,40.55653
3,3188,4,3187,-70.05521999999999,40.5551
3,3187,4,3186,-70.10341,40.553779999999996
3,3186,4,3185,-70.15496,40.552209999999995
3,3185,4,3184,-70.20034,40.550670000000004
3,3184,6,3084,-70.25288,40.55002
3,3084,4,3083,-70.25748,40.54995
3,3083,4,3082,-70.30071,40.549440000000004
3,3082,4,3081,-70.35282,40.54851
3,3081,4,3080,-70.40127,40.54755
3,3080,4,3079,-70.45478,40.54642
3,3079,4,3078,-70.50183,40.54586
3,3078,4,3077,-70.55418,40.54464
3,3077,4,3076,-70.60054000000001,40.54374
3,3076,4,3075,-70.654,40.542629999999996
3,3075,4,3074,-70.7011,40.541740000000004
3,3074,4,3073,-70.75268,40.540890000000005
3,3073,4,3072,-70.8045,40.53986
3,3072,4,3071,-70.85191999999999,40.53873
3,3071,4,3070,-70.90454,40.53717
3,3070,4,3069,-70.95148,40.5363
3,3069,4,3068,-71.00536,40.536390000000004
3,3068,4,3067,-71.05311,40.53647
3,3067,4,3066,-71.10099,40.53577
3,3066,4,3065,-71.1535,40.53382
3,3065,4,3064,-71.20203000000001,40.53171
3,3064,4,3063,-71.25025,40.53009
3,3063,4,3062,-71.30355,40.52881
3,3062,4,3061,-71.35042,40.52749
3,3061,4,3060,-71.40097,40.52664
3,3060,4,3059,-71.45316,40.525929999999995
3,3059,4,3058,-71.50506999999999,40.52523
3,3058,4,3057,-71.55238,40.52496
3,3057,4,3056,-71.60296,40.525079999999996
3,3056,4,3055,-71.65080999999999,40.52497
3,3055,4,3054,-71.70338000000001,40.5241
3,3054,4,3053,-71.75531,40.523140000000005
3,3053,4,3052,-71.80272,40.52179
3,3052,4,3051,-71.85121,40.52073
3,3051,4,3050,-71.90008,40.5197
3,3050,4,3049,-71.95339,40.5188
3,3049,4,3048,-72.00086,40.51809
3,3048,4,3047,-72.05449,40.517340000000004
3,3047,4,3046,-72.10216,40.516690000000004
3,3046,4,3045,-72.15443,40.51617
3,3045,4,3044,-72.20183,40.5157
3,3044,4,3043,-72.25538,40.515209999999996
3,3043,4,3042,-72.30521999999999,40.5147
3,3042,4,3041,-72.3553,40.51376
3,3041,4,3040,-72.40353,40.51193
3,3040,4,3039,-72.45515999999999,40.51017
3,3039,4,3038,-72.5,40.509
3,3038,4,3037,-72.55209,40.50761
3,3037,4,3036,-72.60309000000001,40.50589
3,3036,4,3035,-72.65236999999999,40.50438
3,3035,4,3034,-72.7042,40.503190000000004
3,3034,4,3033,-72.75159000000001,40.50323
3,3033,4,3032,-72.80505,40.50323
3,3032,4,3031,-72.85316,40.502829999999996
3,3031,4,3030,-72.90039,40.50207
3,3030,4,3029,-72.95365,40.501329999999996
3,3029,4,3028,-73.00073,40.501020000000004
3,3028,6,2928,-73.05256999999999,40.5012
3,2928,4,2927,-73.09444,40.49982
3,2927,4,2926,-73.10491999999999,40.49924
3,2926,4,2925,-73.15295,40.496320000000004
3,2925,4,2924,-73.20351,40.49275
3,2924,4,2923,-73.25121,40.48942
3,2923,4,2922,-73.3003,40.48621
3,2922,4,2921,-73.35105,40.48258
3,2921,4,2920,-73.4017,40.47849
3,2920,4,2919,-73.45245,40.47395
3,2919,4,2918,-73.50265999999999,40.46918
3,2918,4,2917,-73.55377,40.46438
3,2917,4,2916,-73.60354,40.46065
3,2916,4,2915,-73.65454,40.4566
3,2915,4,2914,-73.70033000000001,40.45397
3,2914,6,2814,-73.75116,40.45148
3,2814,3,2913,-73.78021,40.44976
3,2913,6,2813,-73.80263000000001,40.45208
3,2813,3,2912,-73.81419,40.44985
3,2912,4,2911,-73.8512,40.46167
3,2911,2,3011,-73.90511,40.48529
3,3011,4,3010,-73.94475,40.50035
3,3010,4,3009,-73.95561,40.50445
3,3009,2,3109,-74.00206,40.52241
3,3109,2,3209,-74.02601999999999,40.55395
3,3209,4,3208,-74.04162,40.6003
3,3208,2,3308,-74.05085,40.62583
3,3308,0,3309,-74.05431999999999,40.65038
3,3309,5,3208,-74.04961999999999,40.66072
3,3208,0,3209,-74.05542,40.64852
3,3209,6,3109,-74.04965,40.62106
3,3109,6,3009,-74.04334,40.59941
3,3009,0,3010,-74.02594,40.54712
3,3010,0,3011,-73.99709,40.51941
3,3011,6,2911,-73.94627,40.500370000000004
3,2911,0,2912,-73.94089,40.498459999999994
3,2912,0,2913,-73.89455,40.47975
3,2913,6,2813,-73.8473,40.45666
3,2813,6,2713,-73.83362,40.448609999999995
3,2713,6,2613,-73.80566999999999,40.39855
3,2613,6,2513,-73.81352,40.3494
3,2513,6,2413,-73.82101,40.2961
3,2413,6,2313,-73.82753000000001,40.24664
3,2313,6,2213,-73.8334,40.197759999999995
3,2213,6,2113,-73.8386,40.148559999999996
3,2113,6,2013,-73.84373000000001,40.0997
3,2013,4,2012,-73.84983000000001,40.047059999999995
3,2012,6,1912,-73.85031,40.042809999999996
3,1912,6,1812,-73.85569,39.99677
3,1812,6,1712,-73.86171,39.94788
3,1712,6,1612,-73.86774,39.897859999999994
3,1612,6,1512,-73.87349,39.84794
3,1512,6,1412,-73.87976,39.79697
3,1412,6,1312,-73.886,39.74692
3,1312,4,1311,-73.89482,39.69802
3,1311,6,1211,-73.90028000000001,39.669059999999995
3,1211,6,1111,-73.90435,39.64963
3,1111,6,1011,-73.91624,39.59661
3,1011,6,911,-73.9273,39.54742
3,911,5,810,-73.9383,39.499
3,810,6,710,-73.9506,39.449459999999995
3,710,6,610,-73.96704,39.3986
3,610,6,510,-73.98173,39.34718
3,510,4,509,-73.99242,39.29762
3,509,6,409,-74.00007,39.261520000000004
3,409,6,309,-74.00271,39.24906
3,309,6,209,-74.01284,39.19957
3,209,6,109,-74.0227,39.14918
3,109,6,9,-74.03231,39.09863
3,9,4,8,-74.04309,39.047959999999996
3,8,-1,-1,-74.05085,39.014340000000004
8,12,2,112,-73.86553,39.000840000000004
8,112,2,212,-73.86350999999999,39.05148
8,212,2,312,-73.86083,39.10155
8,312,2,412,-73.85887,39.15165
8,412,2,512,-73.85947,39.20221
8,512,2,612,-73.86088000000001,39.25227
8,612,2,712,-73.86276,39.3001
8,712,2,812,-73.86296999999999,39.35191
8,812,2,912,-73.8638,39.4016
8,912,2,1012,-73.86462,39.45262
8,1012,2,1112,-73.8655,39.50014
8,1112,2,1212,-73.86606,39.55036
8,1212,2,1312,-73.87435,39.60083
8,1312,4,1311,-73.88914,39.65234
8,1311,2,1411,-73.90078000000001,39.67961
8,1411,2,1511,-73.90796999999999,39.70019
8,1511,2,1611,-73.91134,39.751529999999995
8,1611,2,1711,-73.91148000000001,39.800090000000004
8,1711,2,1811,-73.91269,39.85054
8,1811,2,1911,-73.91516999999999,39.90027
8,1911,2,2011,-73.91743000000001,39.95043
8,2011,2,2111,-73.92259,40.00092
8,2111,2,2211,-73.92124,40.05025
8,2211,2,2311,-73.9163,40.101490000000005
8,2311,2,2411,-73.91202,40.15059
8,2411,2,2511,-73.90915,40.20032
8,2511,2,2611,-73.91566,40.251090000000005
8,2611,2,2711,-73.91971,40.3006
8,2711,2,2811,-73.91871,40.35047
8,2811,2,2911,-73.92145,40.40175
8,2911,4,2910,-73.93471,40.45074
8,2910,4,2909,-73.95224,40.46275
8,2909,2,3009,-74.00242,40.48415
8,3009,2,3109,-74.04347,40.50334
8,3109,2,3209,-74.03705,40.55218
8,3209,4,3208,-74.03935,40.60083
8,3208,2,3308,-74.05039000000001,40.63787
8,3308,0,3309,-74.0511,40.65051
8,3309,2,3409,-74.04996,40.660379999999996
8,3409,5,3308,-74.03211999999999,40.70089
8,3308,-1,-1,-74.05091999999999,40.68894